normal1,normal2,exp,sine,fruit
-1.6371482138693338,0.6213954609210992,2.8741069838232307,0.0,oranges
-0.5429429453550862,-0.9750781760688713,0.0055352709750031755,0.009999833334166664,apples
1.3296822997199178,-1.2225777724268925,0.9182552278509534,0.01999866669333308,cherries
-0.7101197272697414,-0.6454090231734486,1.383994307341376,0.02999550020249566,oranges
0.5302697957293767,1.634574295267528,0.3248044098708043,0.03998933418663416,apples
-0.4390833317156791,1.3338973698115721,0.2528036459074373,0.04997916927067833,cherries
0.6249734194747308,-2.5262430494537984,2.4224294772401818,0.059964006479444595,cherries
0.288167944581502,0.3377269257083669,1.5143138752322984,0.06994284733753277,oranges
0.6462046967729823,-0.9713404634681002,2.5169889589618997,0.0799146939691727,oranges
0.8723366201033995,0.2143124218297068,2.3945687672582747,0.08987854919801105,cherries
-0.6515752946449694,0.9552572491110116,1.9887477705592194,0.09983341664682817,peaches
1.2226939023696555,0.5489906382802634,0.9097772666710374,0.10977830083717481,peaches
3.0549091950380705,-0.6945308722411746,0.7750470262896966,0.11971220728891936,cherries
-0.14995973997927142,0.77093220540095,0.7090248667526717,0.1296341426196949,cherries
-0.6944115158031899,-0.38256021391558237,1.2164465151908543,0.1395431146442365,peaches
-0.8257336752975819,0.714659815366005,1.5369329892562027,0.14943813247359922,cherries
-0.24468004134094312,1.2161565420362295,0.5762732029651765,0.15931820661424598,peaches
0.26776012184461717,-0.5554179270472647,2.5829540464788945,0.16918234906699603,oranges
-0.7793960562305463,0.6648808330635301,1.617396781593986,0.17902957342582418,cherries
-0.6692902354658151,-0.5441524763926183,1.7945335444028379,0.1888588949765006,cherries
-1.3974046754343763,1.5318549320434849,2.0575135419987864,0.19866933079506124,oranges
-1.0733284302245323,1.5183970052995863,3.294840551835122,0.20845989984609958,peaches
1.2303844539336652,-1.1292823783155665,1.0510781479305762,0.21822962308086935,cherries
-1.9414652113949225,-0.4514182691418567,0.5941373718112904,0.22797752353518844,cherries
-0.5273352991007881,-1.1902632721437023,0.43547436037015946,0.2377026264271346,oranges
-0.2587995081688956,0.27394908077488295,0.72860993165869,0.24740395925452296,bananas
-0.31283328411890265,-1.4413767644747095,0.6011852709444395,0.2570805518921551,oranges
-0.4626644119682482,0.7605699684788031,1.6318995365529338,0.2667314366888312,oranges
0.9488936680448087,1.3341786610801598,1.0300133135320801,0.2763556485641138,peaches
-1.4081873308549837,0.5911750555878287,1.6559243054335895,0.28595222510483553,oranges
0.93782142780487,-0.7690090228204074,0.8498976856931032,0.2955202066613396,peaches
-0.398826997421962,-0.7282145919424013,2.760092844183139,0.30505863644344355,bananas
-1.007473598367397,2.32110970277081,0.8942099286210795,0.3145665606161178,peaches
-0.2330036658551331,-0.7903536045886873,0.010902493454816807,0.3240430283948684,cherries
-0.3168494916164472,0.3726028578400985,1.117612731350921,0.33348709214081446,cherries
-0.05522214137375792,-1.0921770835002043,0.2559088258551138,0.34289780745545134,cherries
1.0643733439958982,1.0589218606480053,0.8834810233777669,0.35227423327509,cherries
1.7939179274528596,0.16936542428068924,0.08861807345811369,0.361615431964962,oranges
-0.40904486496550346,-0.46928328103973327,0.7644306932407351,0.37092046941298273,cherries
0.2201878749638874,-0.10042630412298291,0.2016478904559705,0.3801884151231615,peaches
-0.8374278003028851,1.2979599604756424,0.3290748071908463,0.3894183423086505,oranges
1.4671665103368665,0.9366832283593545,1.1492206523691462,0.3986093279844229,oranges
-1.0695701688682047,0.2923283771086896,0.20631901504294625,0.4077604530595702,cherries
2.49050822765789,0.14864868247284238,0.5285024177613216,0.41687080242921076,cherries
0.6388102255670867,-0.03052759776975064,1.8947670892134696,0.4259394650659996,cherries
-0.8298039704562642,1.302233429652038,0.8337909428478086,0.43496553411123023,peaches
-1.275269411951958,-1.147945246316831,0.22673292796143577,0.4439481069655198,oranges
0.36673531459179276,0.964618511632788,2.923075875688991,0.4528862853790682,oranges
-0.5664745412716031,-0.41777020326717745,0.4322644639326811,0.46177917554148284,cherries
-0.8918311839260356,0.8153190009814871,0.5416140192287965,0.470625888171158,oranges
-0.5628014026081641,-0.8058302113453257,0.5431340703447208,0.47942553860420295,apples
0.1765381006254298,1.031846812195515,1.3608670204793116,0.4881772468829075,bananas
0.41277419504345625,-0.47807279688405746,0.14222635928625554,0.4968801378437367,cherries
-0.849162997945812,-1.0254743988617208,0.7686995201660498,0.5055333412048469,bananas
-1.0039627727405445,1.0729732105834677,3.3637821863968598,0.5141359916531131,peaches
0.013472535414555278,-0.5509236787271076,1.7057701709223925,0.5226872289306591,bananas
-1.5064063205197198,-1.3981404096704224,0.6599100012176975,0.5311861979208834,oranges
-0.41637191824305503,-0.31344299835486567,1.4003935611369456,0.5396320487339691,peaches
0.3401773640015842,0.9303902781523661,1.030349881836601,0.5480239367918734,cherries
1.515825936022836,0.973907493109851,1.81779737246441,0.5563610229127837,cherries
0.9669098989014858,0.944229096815097,0.25492321357227765,0.5646424733950353,oranges
-0.06028488929475141,0.4008986791448057,0.7417788306299712,0.5728674601004812,cherries
-0.09401974486538428,1.5472617963304856,0.5990549700658429,0.581035160537305,bananas
0.7110677314766909,-0.14278222892107736,0.9147097807879637,0.5891447579422694,cherries
-2.3598636766247694,0.4819936450543784,2.289688446828841,0.597195441362392,peaches
0.6209386072976045,1.2011230569284255,0.13918731906897594,0.6051864057360395,cherries
-0.25087922845797733,0.2722551895964993,0.9169757609869114,0.6131168519734338,peaches
0.7198856613993024,1.9391700321312804,3.1841375726505414,0.6209859870365596,peaches
-0.6628849678318656,-1.097239783642897,1.1403605311998888,0.6287930240184685,peaches
-1.3205069923157757,0.0222130241366099,0.3707197090146487,0.6365371822219679,cherries
-0.12254200896153417,0.033498352847349054,0.18485214322670754,0.644217687237691,apples
-0.2095970572859809,-0.15881204669369603,0.22585118541985794,0.6518337710215366,bananas
0.32243818054140866,-1.8380617434947402,0.29608321833300894,0.6593846719714731,oranges
0.19629656399837547,-0.368578646690123,0.1820204673021022,0.6668696350036979,peaches
-0.23885286082569673,-1.9290868479148628,0.6441446775663162,0.674287911628145,cherries
-0.554196485383461,1.1166771165707592,0.6004644018803846,0.6816387600233341,oranges
1.6090691324829407,2.5565651051934277,0.3446121853765308,0.6889214451105514,peaches
-0.829925792053794,-0.9460136564695798,1.1260316476520378,0.6961352386273568,oranges
0.02842932178140976,-0.905459059294334,0.4962236680530973,0.7032794192004103,apples
0.7995020198915245,-0.23554180067118516,1.6269641076882442,0.7103532724176079,cherries
0.5733040751364067,-1.8903009602008427,0.9485319929943294,0.7173560908995229,oranges
-0.6300707289160131,-0.49617289919318247,0.41710261758674216,0.7242871743701427,cherries
0.26555589451881545,0.12894177022067496,0.6367851612912866,0.7311458297268959,peaches
-1.180843129629762,1.4136198649951108,2.267235439393326,0.7379313711099628,oranges
0.5832637334255334,1.1890706308048566,2.8837450288849276,0.7446431199708594,oranges
-0.4846332279168152,0.8852476022259351,1.2146815351024076,0.7512804051402928,cherries
1.3781094113814543,0.3148327311145722,1.3007494636880248,0.7578425628952771,oranges
-2.1286338801145717,0.3291831380558725,2.3309836282460035,0.7643289370255052,apples
1.6287247392406772,2.469681567129389,2.671173319072442,0.7707388788989694,cherries
0.21479717025129633,0.4561144965269362,1.3502731061058817,0.777071747526824,cherries
-0.4379700549615198,-0.20807632304049478,0.2012413750066182,0.7833269096274835,peaches
0.15794939011662737,-1.0586320914745941,0.30218826956527195,0.7895037396899506,peaches
0.5553046345109612,-1.5444947608641735,1.4671330100861728,0.7956016200363661,cherries
-0.5786384310802625,-1.0348895554406743,1.5396395421210451,0.8016199408837773,bananas
0.4033165122056542,0.09370514360161182,1.3264949301018063,0.8075581004051143,peaches
0.4920542917277959,0.5991467456053042,0.5602773025844321,0.8134155047893739,bananas
-0.9663788482548947,-0.7668246181957213,1.453823901593931,0.8191915683009983,bananas
-0.4621546412440725,0.10049958992572522,1.8483323476204097,0.8248857133384501,oranges
-0.5569903974443752,-1.3305508812402298,2.659376847341628,0.8304973704919705,cherries
0.009292785980259271,-1.2647032822805335,1.1623489012343906,0.8360259786005205,peaches
-2.1732008572272865,1.2827241947526424,0.9564209936870289,0.8414709848078965,peaches
-0.41747943515275404,-0.8920138890205969,0.5005226558783401,0.8468318446180152,cherries
-0.3522181543074439,0.25302539680567293,0.1889671634173133,0.852108021949363,bananas
-1.7987629099616593,-0.8091626393505911,0.7700575026875732,0.8572989891886034,peaches
-1.1056024008617358,-0.2146652780216365,1.3142145048078329,0.8624042272433384,peaches
0.7136730489702141,0.15414972130233073,1.9840129933535717,0.8674232255940169,cherries
0.519962420114408,-1.1808792351382351,1.3588957490855915,0.8723554823449862,oranges
0.11101673700602091,2.0748082042473257,0.612972040072449,0.8772005042746815,apples
1.0874424729903212,0.6176478757609872,0.09966729373486449,0.8819578068849474,cherries
-0.36727534346804375,0.9315537003621389,1.665731622944461,0.8866269144494872,peaches
0.2907022170309882,2.4646933260679695,1.647939019183119,0.8912073600614353,oranges
0.24116686811650923,-0.15008320694032232,0.33772943700983943,0.8956986856800475,cherries
1.7475795830110081,1.2965982285973963,0.3510687786710283,0.9001004421765049,oranges
0.6788523092029506,1.1458677296082875,1.6281195508716098,0.9044121893788257,cherries
0.04606450385076266,0.060463897184590054,0.0743320637932604,0.9086334961158831,cherries
-0.13245761030601724,-0.46803202883433875,1.3058382355430775,0.912763940260521,peaches
0.189139541577998,0.288370767594091,4.970723615952354,0.9168031087717667,oranges
1.0631249802215827,-0.7335300159189592,1.9479895158070875,0.9207505977361355,oranges
0.15853367618188124,0.845079756172647,0.5063865876490562,0.9246060124080202,bananas
-0.8386994143518339,0.262520839280247,0.3859237432921641,0.9283689672491666,apples
0.8211627524098822,-1.9513475273372112,0.4582486003143075,0.9320390859672263,apples
-0.7822173569481886,1.1124878853444524,0.5101533943386086,0.9356160015533859,bananas
-0.297150600528034,-2.2382495327052445,0.08254072345988299,0.9390993563190676,apples
-1.331415413234562,-1.2865453049967572,0.4301293899244273,0.9424888019316975,oranges
-0.23127217634459413,-0.5256352496876987,0.1810012966168367,0.9457839994495391,peaches
0.5880040892409923,0.9546299570238865,0.4921972013584716,0.9489846193555863,apples
0.5354468280528957,1.154187740728624,2.315432030030563,0.9520903415905159,apples
1.0917437781467247,1.2209354142632103,0.25297807863485455,0.9551008555846924,bananas
1.0309137757321232,1.410483274009584,1.0260115969325552,0.9580158602892251,oranges
-0.13039238215159843,-1.333086163398663,0.08663654004209131,0.9608350642060728,bananas
1.9320733005312252,-0.5613641187608394,0.15130107670656948,0.9635581854171931,peaches
-1.8025857163523695,0.1251806593021599,0.871017915368137,0.9661849516127342,bananas
-1.3918700895443552,-0.7289617534380778,0.23024819315454276,0.9687151001182654,peaches
1.1550293306994202,1.5917182757025023,1.8720534984768635,0.9711483779210448,peaches
-1.1305018622460985,0.17193343988022358,0.11372284002228646,0.9734845416953196,peaches
-0.18797666428354404,-1.392436805567044,1.5668170866459605,0.9757233578266592,peaches
0.9035345572100499,-0.622924708078465,1.1873114699011482,0.9778646024353163,oranges
-0.9933637301366155,-0.1569355900870071,0.3765377205515411,0.9799080613986143,cherries
0.3711280983782366,0.529496379984898,0.2961342551239484,0.9818535303723598,cherries
-1.8914823332611796,0.6279547658473629,0.03675265271631896,0.9837008148112766,oranges
1.297121553039334,1.8686917517623667,0.6494101592913502,0.9854497299884601,bananas
-1.3088775565194588,2.116252166546364,2.095222839527939,0.9871001010138503,oranges
-0.30619189110862377,-1.4094443355718278,0.4814282505029641,0.9886517628517197,apples
0.2848631545131815,0.15196375297126966,0.6506838628959085,0.9901045603371776,peaches
-1.3146637526637377,1.5435821991527234,2.2671926837239127,0.9914583481916863,peaches
-0.7204079728875667,0.23166841767027865,1.7164122491754061,0.9927129910375884,cherries
-0.2836852696585707,-0.4508109856174173,0.03229522167452985,0.9938683634116448,cherries
0.25131637821240904,0.1309280968796435,0.11174894719338357,0.9949243497775808,peaches
0.636520072320974,-1.5376657017234063,1.408114965384389,0.99588084453764,apples
-0.0959764425010481,0.22942169044961863,1.4466508397605276,0.9967377520431434,oranges
0.1721750020934972,1.728893615507483,0.31164215095367637,0.9974949866040544,oranges
1.4451209325232166,-2.6343885852303677,0.48477792528723296,0.9981524724975481,oranges
-0.1288352490653058,-0.6722716877523639,1.0666090045446648,0.9987101439755831,cherries
1.4775802980123787,-0.910110610904171,0.07778674973936936,0.9991679452714762,peaches
-0.004387703320643898,0.44335039540807,1.447366874663338,0.9995258306054793,cherries
-0.5159350425786294,-1.3130228874328316,1.0724596018278012,0.9997837641893571,peaches
-0.9960760791527595,0.6160380635679685,0.6776779608292685,0.9999417202299664,cherries
0.08156539990528915,1.4436148501844528,0.24237065640845876,0.9999996829318345,oranges
0.9046202790775244,0.1031609415728229,0.6509625624227164,0.9999576464987402,peaches
-0.6747554288355692,1.0755349248767057,0.5425334145939318,0.9998156151342911,cherries
-0.8552895178362449,0.5871091253971181,2.9195286750183214,0.9995736030415054,cherries
-0.8829689053617354,2.043477862048616,0.089490844032805,0.9992316344213907,oranges
-2.14897274576843,-1.559865434163963,0.03723694958425347,0.9987897434705241,cherries
1.283813885589775,0.03861619689059762,1.8128751647326404,0.9982479743776325,bananas
-1.3297569544969987,-0.9990872487989566,0.6140933055569161,0.9976063813191737,cherries
1.7449430416010057,0.7431475341781881,1.1433437538052398,0.9968650284539189,bananas
0.6948837639756085,-0.6132480292909999,2.336311163402629,0.9960239899165367,cherries
-1.0808838686608473,0.31906098514030773,0.07265854555502901,0.9950833498101801,oranges
1.379571740165794,0.8224205511128273,0.6898091021656668,0.9940432021980758,oranges
0.3431341395042767,-0.5156646082371057,0.7574943839330389,0.9929036510941185,peaches
-1.52707592042252,-0.9404996481436273,0.1655942151639918,0.9916648104524686,cherries
-0.034648945136312996,0.4041345204678719,0.5602148884425879,0.990326804156158,peaches
1.110424472315035,1.2986014797864522,0.5174812137768088,0.9888897660047015,cherries
-0.2611754884486758,0.8983854470962579,0.08369401716790835,0.9873538397007164,peaches
-0.9722618314601632,-0.2660334926529255,3.7283374027411833,0.9857191788355535,peaches
0.629683770405644,1.726710215183892,0.13242989555585674,0.9839859468739369,oranges
1.3183362718919447,1.0836482154812093,0.4962894313206777,0.9821543171376186,oranges
0.4034492995958515,-0.011175210732296636,0.9203904429819583,0.9802244727880456,peaches
-1.1545188540345068,2.0265779084301765,0.8179891088590019,0.9781966068080449,peaches
0.9934215433889219,0.06882705176905449,1.3272687661373852,0.9760709219825243,oranges
-1.2668022738830798,-1.6678363741683857,0.7101891164592297,0.9738476308781954,bananas
-1.1641605073392534,0.26372895893720694,0.04194730141623898,0.9715269558223155,cherries
1.2222113466841344,1.2497217694903466,1.4251422668615077,0.9691091288804565,oranges
0.1774923325559065,1.030455485592873,0.24320109266788492,0.9665943918332978,oranges
-1.3164053006213075,1.998086797198018,0.6712435146769338,0.9639829961524483,oranges
-0.35477934186123006,0.5428824752288359,0.1239083936050843,0.9612752029753001,peaches
1.168598188648498,0.06572589993504065,1.09687657028642,0.9584712830789144,cherries
-0.16518519904750809,-1.5204510958120259,0.5883702939249537,0.9555715168529442,cherries
0.42738419757823315,-0.5864436561111026,1.0337964374217474,0.9525761942715955,oranges
0.5405481148866426,0.9865474934531036,0.12681749144963186,0.9494856148646306,apples
-1.9994224591458007,-0.3007935002546608,2.265407038337031,0.9463000876874146,oranges
0.227200287271107,-1.932502204480301,1.0515546318486058,0.9430199312900106,cherries
-0.03764461134548013,1.918666046580791,0.6479906559311396,0.939645473685325,apples
-0.008628141837966261,0.2001450589874887,0.4993296526967857,0.9361770523163061,peaches
1.3734464821849615,-1.0947453206599036,2.1835600227738,0.9326150140222005,oranges
-0.2364030859384756,0.5806164308806075,0.6127690826809233,0.9289597150038693,bananas
0.5942328750226813,0.6257287867776701,1.6198014299487544,0.9252115207881683,oranges
2.0712617706746457,-0.22884351189169017,0.23060233045309905,0.9213708061913953,cherries
-0.1293973190018442,0.031305746652738164,0.15637529712690948,0.9174379552818097,apples
0.3944670342914459,1.9688714866822583,0.37352356047265517,0.9134133613412251,cherries
-0.30682396241178495,-1.5433100769230779,0.45857301579445153,0.9092974268256816,apples
-0.16632312976003213,0.10280361889980545,0.2611148788587031,0.905090563325201,peaches
-0.7167543643084234,0.7748115703520172,0.24287524811259953,0.9007931915226273,oranges
-1.115095648958877,2.0149542043504987,0.017616013057768363,0.8964057411515599,oranges
0.9877110907461685,1.6893323834295284,0.592534193914546,0.8919286509533796,bananas
-1.9631935598813446,0.6031519927970537,0.4334168181734605,0.8873623686333755,peaches
-0.8445669222188248,2.767798278298236,0.8488253712095797,0.882707350815974,peaches
0.9326763467152264,0.7155726401780572,0.036822581189025254,0.8779640629990781,bananas
0.6063448323792876,-1.4855981685875406,1.9990786582142965,0.8731329795075164,peaches
1.2600619336398808,-0.4893482840929436,1.0762214108511292,0.8682145834456126,bananas
1.445336559069232,-1.4797603616511716,1.2045689190252198,0.8632093666488737,oranges
-1.6319940691067922,1.4111678475255418,1.0432852889698017,0.858117829634809,oranges
-0.9537194067855019,-0.4663405601492397,0.3861377674546814,0.8529404815528763,oranges
-1.3312751065852946,-1.0145235224179887,0.5553506902879815,0.8476778401335698,cherries
-1.152792925176264,-0.04183907654291228,0.14875645944047078,0.8423304316366457,cherries
-0.661052977241729,-0.23786942605560932,0.53702906997585,0.8368987907984978,peaches
0.7836356053033967,0.02420112156742415,3.3983065613840227,0.8313834607786832,cherries
-0.2601215542552395,1.4957765174409545,3.119089463856272,0.8257849931056082,peaches
0.01919490899461576,-1.6601128386799675,0.256764344317105,0.8201039476213742,apples
-0.005448887305038172,-1.1145246129337865,1.9622299914816936,0.814340892425796,apples
1.091737314044218,-1.4228958702624137,0.37734550374461473,0.8084964038195902,apples
0.6730233660822186,-1.1088658758160876,0.34964033090847324,0.8025710662467473,cherries
-0.6131654613840093,-2.2086594798171197,0.35138571481593545,0.7965654722360866,cherries
-2.4802868996676297,0.05143878090364929,1.6585111193012905,0.7904802223420049,oranges
-0.23376293266714596,-1.4877088822375317,0.8570197806259257,0.78431592508442,apples
-0.29837005557668606,0.7194245865382048,0.6084217372846507,0.7780731968879213,cherries
1.7574979628050817,-0.27155739793057204,0.3310424042011619,0.771752662020126,cherries
1.65913732659559,0.6821129759660425,0.17870483027125267,0.7653549525292537,cherries
-0.6683788771626119,1.7132709938206716,1.3331456513552804,0.7588807081809221,oranges
-0.19433021122561764,0.5467160248255881,1.3574195370760196,0.7523305763941708,cherries
-1.6843084307186265,0.36921464007366733,0.776071662501535,0.7457052121767204,apples
1.7924548450074662,1.43172867208825,1.6502371105659706,0.7390052780594709,cherries
0.2244133329015922,2.0387919782836925,0.5419349169317882,0.7322314440302515,bananas
1.907800232839282,0.9803405116053487,2.809705425120749,0.7253843874668197,apples
1.3536413093134596,0.29207344998257806,1.7493877234325963,0.7184647930691263,oranges
0.44801357799242975,0.5508904399346977,0.25630144355369344,0.7114733527908444,oranges
-0.48473071878951335,1.3428581325844002,1.6099950348191447,0.7044107657701763,apples
-0.29867124579037746,0.9690401917722483,3.949065578254768,0.6972777382599378,cherries
0.44363430291105327,-0.9344808711769974,0.14308137425684664,0.6900749835569364,bananas
0.5424021941505067,1.271866657781443,0.004893373744773463,0.6828032219306397,peaches
1.0650258039287444,-1.5320049252756789,1.6525568658113483,0.675463180551151,cherries
-0.531435130112586,-0.6001532690226001,1.0707077509204161,0.6680555934164909,peaches
1.0982770807327014,-0.805006740722657,2.912773860824131,0.6605812012792007,cherries
0.5299990564348961,1.5955023062718339,4.8234568059575675,0.6530407515722647,cherries
0.058267990080567815,0.3033392111900679,0.4671814359498488,0.6454349983343707,bananas
-0.6171097104830299,-0.7498632969818457,1.062755656747581,0.6377647021345035,cherries
2.0500782183321125,-0.05395345834853718,1.618224270956496,0.6300306299958921,cherries
0.06542773288692721,0.1640811436060325,0.30226988836319996,0.6222335553193046,apples
-0.669399230283578,-0.769689589966557,0.6378789142488801,0.6143742578057116,cherries
-1.1836896149788378,-0.5121289236670877,5.067058879383318,0.6064535233783146,oranges
-0.9231453735614792,-2.4223655446498076,0.7784742770997362,0.5984721441039564,peaches
-0.9756863601595659,2.0494168552856165,0.14784611398137917,0.5904309181139129,oranges
