normal1,normal2,exp,sine,fruit
-1.5457564365750796,0.7757204353269744,0.5132881532220553,0.5823306495240818,cherries
0.4780947058270663,0.2152441350362106,0.7359543317221097,0.5741721483545725,cherries
0.02891415541459265,-0.1894273215298476,0.9681442790395687,0.5659562304487027,cherries
-0.23928860325198545,1.020248532549334,0.8372458275364336,0.557683717391417,peaches
0.194098254491599,0.07112948930379881,0.3565088419072323,0.5493554364271266,oranges
-0.3621342721095338,1.4003521972451178,0.1483655683576423,0.5409722203769884,cherries
-0.4117611262675187,0.21042627338238928,1.3705314080693005,0.532534907555621,peaches
0.9822193109481957,-0.7756091269606641,0.6463940922147422,0.5240443416872761,cherries
-1.5067075585011764,-0.759166572899995,0.43805094876856515,0.515501371821464,oranges
0.003904845570486233,-1.2290371787149599,0.43207967706926215,0.5069068522480534,cherries
0.8155754382053286,-1.0397986800996584,1.2623737055816662,0.4982616424118385,peaches
-0.6286416520648531,-0.6363267902821045,2.666364744281429,0.48956660682659947,cherries
-0.5398863114436284,0.48792864076259185,0.5425969144737873,0.4808226149886482,peaches
-1.7058914879660276,2.5573238845364203,2.740402207267404,0.4720305412898826,cherries
-1.5325210652662533,-0.20721515356100012,1.7668164647259623,0.4631912649303451,bananas
0.8565514473976438,0.011589849014824384,1.922153791720159,0.45430566983030646,oranges
0.6443054648357242,-1.1650817728162841,0.6006525760635423,0.4453746445418711,bananas
-1.31930321407807,0.20040756330881496,0.6103117905597006,0.4363990821601263,apples
-0.03461211941724795,-0.01656232241260943,0.24132640947123374,0.4273798802338298,peaches
-1.4536182534802837,0.8683775589136753,1.2639594199501754,0.418317940675659,bananas
0.3025555071844998,-0.6839608447965434,0.15593166627184551,0.4092141696720173,oranges
0.6534607816708918,0.6486349028611146,1.897920502790358,0.4000694775924195,cherries
2.3117519125506862,0.6510626611621397,0.899424984889427,0.39088477889845225,oranges
0.41682872021874706,0.6962320900638287,0.4815371724771737,0.3816609920523317,peaches
-0.23336120734993845,-0.07755602677004093,4.190683220417886,0.37239903942505576,cherries
-1.3369308433326763,0.04949735174057807,0.6532205529513626,0.3630998472041683,cherries
0.9673172074825955,0.6964059573760939,0.7332373670557988,0.35376434530114315,bananas
-0.6394720626226676,0.20655594104078162,0.12420328221416967,0.34439346725839004,cherries
-1.4206429112155932,1.0151052970640608,0.11647014032766333,0.3349881501559051,oranges
0.5114355231670921,0.15700744948865547,0.27264465713217034,0.3255493345175601,oranges
0.2292551384684505,-1.4914685806937285,0.13601819107053728,0.31607796421705386,cherries
-0.9211283222838761,-1.6579637324734515,0.6718633026430012,0.30657498638352293,cherries
-0.004311379786935507,-0.9292936538291795,0.12478734365706536,0.29704135130683246,peaches
-1.6553393098660913,-0.21339960769137378,0.7341058834114322,0.28747801234254444,cherries
-1.325482029356839,0.8977309014807785,0.7764832313433633,0.27788592581658683,oranges
0.5136576977792751,0.8565329492943259,0.532100010536994,0.26826605092961797,peaches
0.19958215201611246,0.38850137779287064,0.21030947602600747,0.25861934966111083,cherries
0.28707010447918074,1.1983049170686684,0.38531400346392014,0.2489467866731526,oranges
0.11050840353401259,-0.627756883931254,0.40461642589087987,0.23924932921398243,cherries
0.7132220249491825,0.06475693469971712,2.0133858502655295,0.22952794702126422,apples
0.15128908530841556,-2.224145573679865,1.5309545613904052,0.21978361222511697,oranges
-0.06947637906580535,1.1461266525217746,0.4242835883448453,0.21001729925089915,apples
-0.7104732915334041,-0.836920366011557,0.014203158422854951,0.20022998472177053,apples
0.05832751575241976,-1.262623930897905,1.3722192880381763,0.19042264736102707,apples
-0.5711687212490054,-0.4512984853368985,1.0831310316947924,0.18059626789423294,oranges
-0.527626910248582,-0.5828127690261143,1.694915338456656,0.17075182895114532,bananas
-0.18991145208901522,-1.0838100980320775,0.2885857804365181,0.16089031496745576,peaches
-0.15949425168764672,1.7043296011262343,0.31118704654919527,0.15101271208634384,oranges
0.20991066313612325,-0.2863238881345366,0.39174006713624615,0.1411200080598672,cherries
1.5214909688056926,0.4326541740941894,2.9612589882205094,0.13121319215018423,cherries
-1.6736537875993005,0.8562931323051531,0.967133286505229,0.12129325503062977,oranges
-0.28231552574777136,-0.8239091476537576,0.5491372830634955,0.11136118868665003,apples
0.1788198116779384,-0.00035400490711873814,1.4828938697469998,0.10141798631660187,peaches
-0.6282376581800327,1.0082795619155756,0.232651802059287,0.09146464223243721,bananas
-1.0543930193474966,1.6914968526334255,0.3372795819988044,0.08150215176026913,peaches
-0.5363078205033134,0.7221040235409009,3.0979812105329683,0.0715315111408437,cherries
-1.5785465117575654,-1.263596071765342,2.5327672759152033,0.06155371742991315,peaches
-0.5454475734588089,0.3209455897551539,2.0642204325178333,0.05156976839853464,peaches
0.7945787458725709,0.08770074083112794,0.11436987872696316,0.04158066243329049,oranges
0.5264028078745904,0.9449625460821449,1.871600191296812,0.0315873984364539,cherries
-1.0075784005664967,0.43804090387623257,0.7114193756142745,0.02159097572609596,cherries
0.4258711918003053,-0.06464995667361251,0.4765976914695936,0.011592393936158277,bananas
0.5319365954978812,0.8783078386170657,0.9205830063419785,0.0015926529164868282,cherries
-0.9290540529266506,0.04055947510901879,0.7994880774299654,-0.008407247367148617,oranges
-0.16544508659946994,-0.7815680478502416,1.7592047522756042,-0.01840630693305381,cherries
0.9622672298460174,-0.4592154490136171,0.1869005315440115,-0.02840352588360379,peaches
-0.4818698205909109,0.8534330409788711,2.178169365917026,-0.03839790450523538,oranges
-0.5455228178129828,-0.2516555225257942,0.5239257063514215,-0.04838844336841414,oranges
1.3169226249482755,-1.3207475582866004,0.28369988036548804,-0.058374143427580086,peaches
-0.7598397951038255,0.22242837524762307,0.2770088102536007,-0.06835400612104778,bananas
-1.5108841569192635,-0.06742052884733299,0.8210716760247733,-0.0783270334708653,cherries
1.02592688900097,-0.14338517725724131,0.3482705766918256,-0.0882922281826076,cherries
-0.9554602537517125,-0.2077699704888026,0.5563482857219747,-0.09824859374510869,oranges
-0.90167755222586,-0.28140260640163967,1.0673774473810367,-0.10819513453010839,cherries
0.2856486845369137,-0.5769497419836565,0.977890474466384,-0.11813085589181738,cherries
0.9743084967112751,-0.6293899049089055,2.4191500215317894,-0.12805476426637968,peaches
0.7204565929992163,-0.0025938438528395375,0.017857318848123534,-0.13796586727122687,cherries
1.122371848146598,1.47121708220617,0.6903957700426673,-0.14786317380431854,peaches
0.7652659376139214,-0.5756333318924876,0.626924171038159,-0.15774569414324824,cherries
-0.8565092455589897,-0.6431264920719897,2.2793663238769546,-0.16761244004421835,cherries
0.5587145290624438,-0.6032084165018409,0.3557975137901651,-0.17746242484086017,peaches
0.4491058398131089,0.19143964929127782,0.37397956659119896,-0.18729466354290322,oranges
0.7245708611669447,-0.6537222745835203,0.9881831303944324,-0.1971081729346699,cherries
-0.8287561940822877,-1.8507040086085735,1.9607358206961005,-0.2069019716733998,peaches
-0.20265219694338046,0.9329032691717497,0.6357549376003508,-0.21667508038737968,oranges
1.6107481367289407,0.933549944153274,0.4737041921810901,-0.2264265217738832,cherries
-2.3363511108373944,-0.5792886104342644,0.6615653256235808,-0.23615532069689704,peaches
-0.0691286731785031,0.10233676523642454,2.8436671127288844,-0.24586050428463707,cherries
0.6048418522012226,0.23077706993632296,0.20590666615413825,-0.2555411020268313,apples
0.025029512403503863,-1.3503959408776898,0.55718361251874,-0.2651961458717734,peaches
1.0706625832293997,1.3245466959157324,0.027217443093510305,-0.2748246703231241,oranges
-0.3869091891157227,0.4269055223410354,2.473839666821734,-0.2844257125364626,peaches
-0.3060389256575778,-0.027767857727511964,2.8775481475450633,-0.2939983124155677,apples
-0.9335045422315124,-1.6794594623941919,3.3705415272418,-0.3035415127084294,cherries
-0.539111655820661,-0.24380524973688952,0.052660474686356054,-0.31305435910297025,cherries
1.1601316472664596,1.5306458153476492,1.3285292934135624,-0.32253590032247903,cherries
1.5396441180785396,0.05208800548483099,0.4847587742029254,-0.33198518822073414,oranges
0.7913010852516409,0.5091248732692236,0.43289495498762887,-0.341401277876821,oranges
0.2129429528100075,1.4492640647483694,0.28258810096166476,-0.3507832276896199,cherries
-0.7751670484246788,0.13599814476004413,0.7373280388353528,-0.3601300994719682,peaches
1.6721222432441802,1.6302147232748285,0.004068095339897511,-0.3694409585444771,peaches
0.3543547455743538,0.9614870622679533,3.8955176583931226,-0.37871487382899766,peaches
1.3722899407206108,0.6040141588231904,0.2517833288270436,-0.38795091794173037,cherries
-1.67276816799747,0.2427924585140585,1.1909446107886792,-0.3971481672859598,peaches
-1.398453310817073,0.1500336062626834,1.1848302123826928,-0.4063057021444168,bananas
0.6062054253004073,1.1026566367735966,1.306571748924154,-0.4154226067712459,bananas
-2.559709999908618,-0.6755846272434487,1.6101081280990925,-0.4244979694835826,cherries
0.979980673680577,1.6694098498131944,0.9873488998682232,-0.43353088275271773,oranges
-1.1922561461838352,-0.09406364486032867,0.00803384730650942,-0.44252044329485246,bananas
0.6587795086596326,0.16194034264858084,1.9311233987742602,-0.45146575216142315,bananas
0.3927324097350254,-1.546525656620737,1.4152968709729343,-0.4603659148289983,peaches
1.1755502160498317,0.9088421681489246,0.2054149358812293,-0.4692200412887271,peaches
-1.3070411445926058,0.8909944330076857,0.06566519298444375,-0.47802724613534286,cherries
0.32724618406661843,0.35281388143330855,0.30183015328292045,-0.48678664865569937,peaches
-0.5360990399815161,-0.8349077558935895,0.9538560213790648,-0.4954973729168449,oranges
-0.1451596149943857,-0.5637174957272522,2.440132145115006,-0.5041585478536115,cherries
-0.36435143190790337,0.057832441708541474,0.5299784069694992,-0.5127693073557238,peaches
-0.13424805515866906,0.4830300444684616,1.004171029907271,-0.5213287903544065,peaches
1.9580997802311826,0.42138411555478805,1.229029334054894,-0.5298361409084933,oranges
0.5616199456648616,-0.9244939591537241,0.6844580176383003,-0.5382905082900176,peaches
0.31917956110243734,-2.1057985590451858,1.5043633619729946,-0.5466910470692872,peaches
0.9615511282699365,0.8163697741821377,0.32330097430029875,-0.5550369171994237,apples
0.08593461926083851,0.6351693797924859,0.3718097233943911,-0.56332728410037,bananas
-1.0830550210735932,-0.5288312865039377,0.24111940085231984,-0.5715613187423437,cherries
0.718248080640928,0.2196620565584337,0.24542097145026237,-0.5797381977287427,apples
-1.3866286700016104,0.10207585109119774,0.9656683161869785,-0.5878571033784827,oranges
1.508005910891033,0.33240717791992513,2.3023710782490987,-0.5959172238077638,bananas
-0.2688718390621842,0.15517788947709638,0.7946252911315487,-0.6039177530112605,bananas
-2.852126807415531,0.5592401838314138,0.8002292844677605,-0.6118578909427188,cherries
-0.10514162876137127,-0.3231673216656933,0.08883791847475922,-0.6197368435949632,cherries
0.7164872480260567,-1.0546307966822617,0.8849723072724581,-0.6275538230792933,bananas
0.3152307317366845,0.34292189943518486,0.47389671302670927,-0.6353080477042756,cherries
0.08445411029703291,-0.2014553134589743,1.1371561008192872,-0.6429987420539087,bananas
-0.684225308962336,-0.3468500127325409,1.2817897106954765,-0.6506251370651673,peaches
-0.16704059990550532,1.1255235834765178,0.3045358075059572,-0.6581864701049048,apples
-0.055331949008524464,0.2369571935616631,0.8452113490795832,-0.6656819850461192,cherries
-1.1786170451055231,-0.7580810949909317,0.21356715851449795,-0.6731109323435617,cherries
1.2898013447479024,-1.1607675858748983,0.3039828887778325,-0.680472569108694,apples
-0.9490111319612325,-1.591195903472436,0.20539754761421816,-0.6877661591839738,oranges
0.07846113193489432,0.9052803402981919,0.018433602998742207,-0.694990973216472,apples
0.28164730950725736,0.5896507508076988,0.6125984972402627,-0.7021462887308055,cherries
-1.759829866401013,0.027588623825567194,0.9181995872681842,-0.7092313902013861,oranges
-0.4943490911766087,-0.3214919724319247,0.31553847269390495,-0.7162455691239706,cherries
-0.14775990071614808,-1.1816705347645267,0.02418345862456208,-0.7231881240865122,bananas
-0.28606350993002944,0.019656065799591463,3.305809322926451,-0.7300583608392996,oranges
1.0755927554663787,0.9607583007872803,0.3085463228444557,-0.7368555923643835,oranges
-0.676577257090515,-0.36273815458908215,0.3703857286204853,-0.7435791389442747,cherries
-0.07696340418374738,-0.24059793604867377,0.20241452916593639,-0.7502283282299191,peaches
2.6132054767089663,-0.8408555867341219,0.24613957019085259,-0.7568024953079284,peaches
-0.8682798759272988,0.006469096698121755,0.865881605408843,-0.7633009827670735,peaches
1.2552980925658603,-1.710213053595569,0.7705313263197678,-0.7697231407640239,peaches
0.34162901995442546,-0.03951727095448174,1.0207895263556763,-0.7760683270883324,cherries
1.6051398739836897,-1.0939189064005952,0.7493958489194381,-0.7823359072266529,peaches
-0.2624094081576273,0.6549559398281878,0.40400266143374547,-0.7885252544261951,oranges
-1.9914532597894534,1.0087761103246333,0.49592634115242257,-0.7946357497573969,cherries
-0.17869689385121884,-0.6641150873763109,0.556881353280572,-0.8006667821758178,oranges
-0.8707327567049441,2.2776576413384966,0.6393484099479559,-0.8066177485832406,cherries
2.51040472147251,1.847758829850143,0.5425296773776331,-0.8124880538879843,apples
-0.8552078139394054,0.34044565459897486,0.052973365826391144,-0.8182771110644104,oranges
1.0939300137329846,0.8148980698084908,1.0086191257836075,-0.8239843412116258,oranges
-0.22785872341226823,-1.275986642177601,1.2000905011865814,-0.8296091736113709,peaches
-0.10548073780285498,-0.06609591219171256,0.5386696447399343,-0.8351510457850936,cherries
0.7145203282593563,0.20365124229324744,0.02863409388794309,-0.8406094035501945,bananas
-2.3557914002689757,0.20824728733984021,0.009556849413018842,-0.8459837010754465,cherries
1.0524656734312758,0.8216790910325606,1.84154459571114,-0.8512734009355745,cherries
1.6884674600633804,0.12111856530359802,0.2746450001209016,-0.856477974165001,bananas
-0.8307593273992823,-0.5628555688275116,0.5465311133748475,-0.8615969003107404,peaches
-0.16895116145288053,-2.4633275666658054,2.5840824948439898,-0.8666296674844441,oranges
-0.9772579289308759,-1.5661278137602055,0.7563022844452935,-0.8715757724135881,cherries
2.1092974896308436,1.0730768283592356,0.8612493559724825,-0.8764347204918013,cherries
-0.5987054393850622,0.5059543202101333,0.7741600371691715,-0.8812060258283251,cherries
0.5750269607825574,-0.7252625720783934,1.2444994440585524,-0.8858892112966025,peaches
1.0413463133104552,-0.17643302910955488,2.0246053070306864,-0.8904838085819883,peaches
-0.026465996888009397,0.5026865166402485,0.14946317195798137,-0.8949893582285834,oranges
-0.26522392867728267,0.2686366967061543,0.0973548322232061,-0.8994054096851775,peaches
-0.9997469975423536,-0.07932425578163965,0.6871517100665966,-0.9037315213503052,oranges
0.2608342768707657,0.556129958938175,0.6437486042041001,-0.9079672606164052,cherries
0.009498939089363162,-0.659584004874775,1.2194528863331584,-0.9121122039130802,oranges
-0.45178805447473536,0.19484041129497726,1.3949623034845444,-0.9161659367494548,apples
1.2776154565500895,0.5299095162724591,0.06042950370017422,-0.9201280537556235,peaches
-0.6890687626702938,-1.490039924775784,0.4795874651150514,-0.9239981587231878,cherries
0.36733674197445104,0.6260955298598516,0.02083031390310106,-0.9277758646448755,cherries
-0.3911021513788242,-0.7877183352190075,0.22922624197283972,-0.9314607937532425,apples
1.4120734119077827,0.7370724076174028,1.0257027742841653,-0.935052577558449,oranges
0.9161875655077388,0.7851458308162378,0.2258778276371854,-0.9385508568851078,apples
1.4072098050800417,-0.6345922555184729,1.3861090553494715,-0.941955281908201,cherries
0.9338048809946886,1.0916625944653109,0.10674467942932969,-0.9452655121880634,oranges
-1.1237943908243888,-1.006190461548614,0.19969319448613992,-0.9484812167044256,oranges
0.7202154528221909,0.03904684060047557,0.21988136365732433,-0.9516020738895161,oranges
-2.044015660092066,0.42357621988385397,5.268656617491323,-0.9546277716602164,cherries
-1.1674388918089422,1.141374487483641,1.1769365311769517,-0.9575580074492712,bananas
-0.3126537548136735,0.8482979005976274,0.10271161279034954,-0.9603924882355435,cherries
-0.4654369943603195,0.10094116920215554,0.3700907178023439,-0.9631309305733168,bananas
-0.9256956614508914,0.3274322476629105,1.7174708392171172,-0.965773060620639,cherries
1.3494391016631013,1.057246030684821,2.1704591760056053,-0.9683186141667073,apples
1.005739659966123,0.46836277519674185,0.6246279270829146,-0.9707673366582884,peaches
0.5594383060165734,0.6769298970188056,0.3160152367713967,-0.973118983225174,cherries
0.5555087193742166,1.104670499047092,0.16420569723174144,-0.9753733187046666,cherries
-1.142421065209866,-2.0309637293306655,0.02687487549970753,-0.9775301176650971,cherries
-1.2943378908664092,1.2744665552625598,0.7785569828082094,-0.9795891644283669,apples
-0.6544758238155585,-1.9094414924319847,0.5958591121891182,-0.9815502530915154,cherries
0.5777187745599817,0.6344621422421507,0.45240906616811905,-0.9834131875473108,oranges
-0.8964389420581792,-1.035435878550781,1.3269475262846502,-0.9851777815038595,apples
-0.7752509587320507,-0.3572962804584144,0.1917986024674731,-0.9868438585032365,cherries
0.05867796733096808,-0.9860204977043808,1.417666038135782,-0.9884112519391304,cherries
-0.3236088332176315,0.2869155263801477,0.8115034311315338,-0.9898798050735038,apples
0.0480861332832654,0.48933381988739777,0.47167994973792476,-0.9912493710522668,cherries
2.793645094969448,1.2112672208725246,0.5971116279757094,-0.9925198129199629,oranges
-1.060405008036562,0.2254803483350424,0.5222391753996899,-0.9936910036334642,cherries
-1.7697236852400873,-1.3399136641940268,0.5501820917231577,-0.9947628260746754,peaches
-0.056002496722699684,0.520315190806348,0.41889267779049716,-0.9957351730622452,peaches
-0.45001958140373255,0.22610886688522552,2.072642149618672,-0.9966079473622854,apples
0.8456042995664956,1.6523498843319868,0.3520290044429436,-0.9973810616980933,peaches
0.035716815536687076,-1.1948516681712766,0.28548731393647475,-0.9980544387588794,cherries
0.32782103617662744,-0.9177768257145712,0.8184409015870976,-0.9986280112074989,peaches
-0.63872634756789,-1.0559736394577899,1.6407108210092998,-0.9991017216871849,bananas
0.7757479104583372,-1.0909074462154469,0.15862351977840966,-0.9994755228272841,oranges
-0.3113561694795785,-0.06090539145231213,0.04521657629577856,-0.9997493772479942,cherries
-0.028242065877385487,0.4540182330588848,0.808284400535712,-0.9999232575641009,cherries
-0.2733587399933637,0.41138763067354117,1.9823021668370577,-0.999997146387718,cherries
-0.28536544866172825,-0.03143936202827072,0.22048111623365232,-0.9999710363300245,peaches
0.07184210563999602,0.4264289144741982,2.987934269313969,-0.9998449300020046,peaches
1.8579459563948433,-0.5736526703452672,0.15477056278983645,-0.9996188400141856,peaches
-0.38037399364050484,-1.0625930428364025,1.6809358632236113,-0.9992927889753781,peaches
-0.826309639739382,-1.458910834316901,1.889044253582469,-0.9988668094904144,oranges
0.5904089208656425,-0.3181991714152944,0.4945596791682247,-0.9983409441568877,peaches
-0.7709463683211402,-0.7952309705182555,0.6249926689688585,-0.9977152455608933,peaches
0.23008484286703063,-1.0541786171621181,3.033205569284594,-0.9969897762717695,oranges
0.4394615739987298,-0.7595411317762132,0.7580462610556546,-0.9961646088358407,peaches
0.9844798895256324,2.623264728125029,0.8179049335834561,-0.9952398257691626,apples
-0.4502175138597126,2.3582101758093557,1.2333599915792421,-0.9942155195492712,cherries
0.9508976979672142,-1.1227008362751434,3.282317295982263,-0.9930917926059353,bananas
0.043329997502657265,-1.4390629447248466,0.6364294188660613,-0.9918687573109125,oranges
-1.6275332693852644,0.016119376736797128,0.7119553068432537,-0.990546535966713,oranges
0.5300158127514505,0.6246951722582332,1.181755074074634,-0.9891252607943697,bananas
0.32872275621917674,-0.26830705520765,0.7814991593175648,-0.9876050739202152,bananas
-0.38648314147893226,0.2182577406365041,0.33654715114342715,-0.9859861273616704,cherries
0.03816172929181681,-2.8803902785927837,2.262311520357028,-0.9842685830120416,bananas
-0.4553777212345474,0.13509458381471262,1.3390208056261355,-0.9824526126243325,bananas
-1.6417157005163765,1.7674095817973228,0.9878613971364362,-0.9805383977940689,bananas
-0.2472074876508486,-0.07020383437947438,0.1502777990784313,-0.9785261299411386,apples
0.3232270090728695,-1.7356207303188422,1.4103516977857655,-0.9764160102906498,peaches
1.5979424339114137,-0.7856481480448425,0.6670084752558216,-0.9742082498528092,oranges
-1.547055404630626,0.9866149800448585,1.820289615463648,-0.9719030694018209,oranges
0.21619458470639627,0.7716487657728567,1.3776837419306431,-0.969500699453809,apples
0.08386539190895259,0.9909067481137209,0.06413030663589146,-0.9670013802437663,bananas
1.612014743836941,-0.4595716139457297,0.9027555807313543,-0.9644053617015307,apples
-0.6311894147617296,-0.7650154681154845,0.4629492026923999,-0.9617129034267935,bananas
