normal1,normal2,exp,sine,fruit
1.3172861535322955,-0.4350824350873684,1.264096923051452,-0.9589242746631386,peaches
0.34459358082465175,-1.277557562712402,1.3948322499735506,-0.9560397542711182,cherries
-0.22241366762858125,-0.7282044621547944,3.6517848865198803,-0.9530596307003678,bananas
1.542839102905949,-0.921144582004259,0.48824483774278205,-0.9499842019607608,cherries
-0.6411492921608295,-0.23460224042825342,0.8168210427813231,-0.9468137755926089,oranges
-0.8020722737568963,-2.9948446844217558,1.1324596275992205,-0.9435486686359067,oranges
-0.5468000218339953,0.9289498257862037,0.2014179284927226,-0.9401892075986287,oranges
-0.12326123913848835,0.12575439792241486,0.5338734555004008,-0.9367357284240789,apples
0.2093833607921405,0.43170061618309,0.3728687211155478,-0.9331885764572976,apples
1.386785028088522,0.5503353581343429,1.5188869992986371,-0.9295481064105251,peaches
0.9374922078454464,1.4796357147304366,0.23934992982441666,-0.9258146823277323,peaches
-1.5073149292565777,-0.6943496190780931,2.213147753899405,-0.9219886775482162,apples
0.29361330963398635,0.22642551522266313,0.3279602970743097,-0.9180704746692668,peaches
-0.6409752549731331,-0.28566952523151196,0.9701135884033807,-0.9140604655079069,bananas
0.5080565324137418,-0.5156948496314052,1.5693069295314324,-0.9099590510617105,peaches
-0.21944728046090742,0.9446561806668312,1.6291664960768353,-0.9057666414687043,peaches
1.6650587363498592,-1.0753368305971898,2.234433013096741,-0.9014836559663547,cherries
0.8484990643396328,-0.18222393779415758,2.810254000171961,-0.8971105228496423,oranges
-0.37763378225523825,-1.3084589107008382,2.048233525324043,-0.8926476794282345,oranges
0.24532022571308584,0.0007544282830891573,1.222778773303429,-0.8880955719827541,cherries
-1.2618432099768082,0.17324147391234074,0.777862271418522,-0.883454655720153,cherries
0.17644125881831643,-0.46747423889662015,0.5577223886398439,-0.8787253947281898,apples
-2.408724766336051,-0.1430385555077808,0.11864156236886364,-0.8739082619290223,apples
1.2871231232746252,-0.6579908235298508,0.4622220773164831,-0.869003739031916,bananas
-0.5349945656823983,-0.569045521211312,1.7949837521254415,-0.8640123164850743,cherries
2.192175048954851,1.009655934112948,0.6248169872005743,-0.858934493426592,cherries
1.6972067854078368,-0.12765370795455805,1.347212945549408,-0.8537707776345433,peaches
-0.17558960993510644,1.7405633412613664,0.39347032399854576,-0.8485216854762045,cherries
-0.6381649980282698,-0.7961425469301253,0.2568035566094399,-0.8431877418564168,oranges
-1.175866426879596,1.6881440473656029,0.8804195940279838,-0.8377694801650978,cherries
0.2915386722214376,1.9415878635625603,0.2597471335674951,-0.8322674422239013,cherries
1.082791162961993,1.6429449309035307,0.38205338194916394,-0.8266821782320363,cherries
-0.4047901159625234,-0.38369856349545434,0.6133304188921574,-0.8210142467112471,oranges
0.4882028517558525,0.9928067400569853,0.184711367521669,-0.8152642144499636,oranges
-0.527388470948253,0.897728642074484,0.5200925965157469,-0.8094326564466195,oranges
-0.7092873198981996,-0.5249766982091321,0.6916466050831573,-0.8035201558521559,cherries
-0.2021486108795936,-0.7004121688128813,0.036847355477750615,-0.7975273039117043,cherries
0.23435272993044015,-1.3305585338111119,1.4241067178096052,-0.7914546999054661,cherries
-1.0467867012896228,-0.6347221576546125,1.5179216482171003,-0.7853029510887807,peaches
-0.5073888843246934,-0.1913319981825442,0.8319318440815587,-0.7790726726314032,cherries
0.8262713855886853,0.16004373694196258,3.0161648899905655,-0.7727644875559873,peaches
-1.6051202108960285,0.38834373792669447,1.0706421235862649,-0.7663790266757844,apples
0.1677047497154646,0.3057482664705836,0.4521712072954556,-0.7599169285315611,peaches
0.5365191237671826,0.9538841864869136,0.020153868572339372,-0.7533788393277466,bananas
1.6190224238601856,-0.7492310927041116,2.278251543581444,-0.7467654128678124,peaches
0.04258664544973584,0.2782453341403105,0.2724577441366118,-0.7400773104888945,cherries
-0.1685085032785695,-0.3207570881952467,0.6622245197083863,-0.7333152009956566,oranges
1.3952368702992919,2.3317394245324037,1.0465362593401204,-0.7264797605934131,peaches
-2.0118833981742794,1.3109983199546353,0.08774283668136089,-0.7195716728205075,cherries
0.15628747156684275,0.3717367811269571,0.18291553260217946,-0.7125916284799616,bananas
-0.532049074323239,0.0355930830133268,0.88265275727774,-0.7055403255703919,bananas
-0.8036871253149692,-0.9675408481115396,0.6786565506121024,-0.6984184692162136,oranges
1.7877495871694011,-2.8110207100151032,3.572831339254722,-0.6912267715971271,cherries
-0.6006742597815304,-1.690075994638905,1.9602293379922842,-0.6839659518769007,bananas
-0.13668641448501712,0.6337645214833365,0.018341669871809314,-0.6766367361314568,apples
-1.1477860628628254,-0.21172543566824875,0.05029046963559766,-0.669239857276262,oranges
-0.6042522550743596,1.1882510623158995,0.24878329506014688,-0.6617760549930375,cherries
0.015383281997550827,-0.4689348108630616,0.8972378098113801,-0.6542460756557913,cherries
-0.2937377610613234,-1.2411343003567958,0.06382475589457536,-0.6466506722561834,peaches
0.7116990524935457,0.4929399382421627,0.007363291233899966,-0.6389906043282236,peaches
-0.9844391061843122,-0.17142113521702287,0.2098887600096012,-0.6312666378723215,bananas
-0.9438139730336808,-0.9283290170699603,1.9291490501758866,-0.6234795452786852,apples
-1.7094018402521418,-0.2291295686567968,1.6164694251270768,-0.6156301052500863,oranges
0.29234582321303515,-0.9381891966161975,0.08573149306186,-0.6077191027239858,cherries
-0.25089858060495623,0.2579866345848214,0.2396156870901528,-0.5997473287940437,peaches
0.28106268583529187,-0.30426486954642257,0.020245433178228325,-0.5917155806310093,bananas
-0.5169129560624183,-0.7050103974780266,1.2339699475354915,-0.5836246614030072,cherries
0.5176674834995829,0.39902312232795084,3.306012699424729,-0.575475380195217,cherries
-0.4753137873140325,-3.0263259090186816,3.5763491905895592,-0.5672685519289685,cherries
0.42441623371293086,0.48883762805999537,0.853356101668321,-0.5590049972802487,cherries
-1.99140160259614,-1.1375967043572655,1.7511087993120606,-0.5506855425976375,peaches
0.37106740228810525,0.8691079227335402,0.8229637716485858,-0.5423110198196697,cherries
-0.972626111863465,-0.043362999838392424,0.9218732445938846,-0.5338822663916442,oranges
-0.7412590790870484,-0.9113036461416342,2.005130014034483,-0.5254001251818792,oranges
-0.7800417892625959,-1.4489388885273382,1.6341033798445577,-0.5168654443974287,cherries
-0.6020228927210285,-0.8929196489695125,1.020155728312524,-0.5082790774992583,cherries
-1.6024897764448778,0.3240402216266333,1.7836004363063194,-0.4996418831169024,bananas
1.6886953961059714,-1.0286148352458735,0.19974700763106445,-0.4909547249626017,oranges
-2.0290234871291686,-0.3177546465592203,0.3853094068631013,-0.4822184717449315,cherries
1.7069976662469097,-1.890613807452436,0.5048090170448051,-0.473433997081935,cherries
-0.23192233808891516,1.5920590749463588,0.06404144360534476,-0.4646021794137573,cherries
0.22229922458667978,-0.01325885672236329,0.05476154414601628,-0.45572390191480544,cherries
-1.2712558326403494,-0.5150885873602976,1.9587296961247591,-0.44680005240542997,apples
-0.29697716014800296,-0.8394349113287715,1.2503809625559732,-0.4378315232631469,bananas
1.1431817454460373,-0.43267962382501396,0.09487914196851156,-0.42881921133339584,cherries
1.2637738347150778,-0.5792527556197161,2.45921908765618,-0.41976401783985967,apples
-1.1836402872988139,-0.4295537035739203,1.8824699310868995,-0.41066684829434086,bananas
-0.8923926301266552,0.6547416649857303,0.29539521898057886,-0.4015286124062146,peaches
0.3971519356499818,-0.5600567011155548,0.5799008495247898,-0.39235022399145386,cherries
0.0035511791019376734,0.39524058789391453,1.250016840394879,-0.3831326008812514,cherries
0.7922192432039047,-1.0722411971527614,0.3093464771173674,-0.373876664830236,oranges
1.889731205103268,0.03960717506662896,3.6718035420445414,-0.3645833414243014,cherries
0.05105299404204525,-1.1124609230205325,0.23852186906742878,-0.3552535599880427,peaches
1.082691759018973,-0.10781874919886636,2.617138162503179,-0.34588825349182883,apples
1.5217216456080658,0.484698149715579,0.8162932885308154,-0.3364883584585043,cherries
-0.6880292376104824,1.2141280088362492,0.5064366840941473,-0.3270548148697407,peaches
1.0045066536607175,0.10401494314133257,2.8916346353095848,-0.3175885660720349,peaches
-0.36240490662480823,0.390209901074467,0.732371808615774,-0.30809055868237817,cherries
0.07580906714185555,-0.6908432723197234,0.7529025191721563,-0.29856174249359363,cherries
-0.8562066003335292,0.19717759920351796,0.3296624180157034,-0.2890030703793612,apples
0.7763480084649048,0.156112822728279,0.4660917336639352,-0.2794154981989259,cherries
0.21737265403735873,0.2685243319688066,3.6740251103271593,-0.26979998470151617,oranges
0.7994331949393524,-0.6832266577222071,0.015547073717036865,-0.2601574914304689,peaches
-0.5043985778419369,1.8629618214003085,1.1486561065363445,-0.2504889826270749,cherries
1.0480931980924009,1.4906838162165865,0.23291407558146957,-0.24079542513415922,cherries
0.6387918885225514,-0.6487268932149121,0.01737498762136982,-0.23107778829939227,peaches
0.038328040336569176,-0.3701595968404145,0.8426017282293776,-0.22133704387835956,cherries
-0.7020447167198766,-0.36592908417749515,1.9276057983189538,-0.21157416593738507,oranges
-1.4682651037122652,0.8237773345793091,1.3308857683989646,-0.20179013075612892,apples
0.5351101506484347,-1.596924446350612,0.9790126646453723,-0.19198591672995505,cherries
-1.826746972317693,-1.8025587710785846,1.228929553417786,-0.1821625042720959,cherries
0.5816912568432268,0.04526484662256052,0.33199002609914663,-0.17232087571561028,oranges
0.910474283067789,-1.0267020353987233,0.1851024501454029,-0.1624620152151542,cherries
0.5065038243363309,1.1459620196809064,1.8615699126446708,-0.15258690864856117,bananas
-0.37342897481627163,-0.7810502897720039,0.8275197279754258,-0.1426965435182586,cherries
0.37720007712602865,-1.3085878255442511,0.4104566259276517,-0.13279190885251674,apples
0.8598764887107514,-1.0890761762031087,1.110906443868792,-0.12287399510655006,apples
-1.917288092482915,-0.37647917978194545,0.4279610811547126,-0.11294379406346737,cherries
0.884414502884139,1.2070022277937662,0.12945658900670884,-0.10300229873509786,bananas
0.5742056586378693,0.24686673046583701,0.3472208711520177,-0.09305050326268892,cherries
0.2919743269447621,-1.6340262198591426,0.030667695187525407,-0.08308940281749641,cherries
1.566812676658838,0.515973427997716,0.3044495236783366,-0.0731199935012631,cherries
0.01198249830213646,-0.2378120971357164,0.6074079355569485,-0.06314327224661277,oranges
0.32926819150081826,-0.07378433024010261,1.722994320145462,-0.053160236717356125,oranges
-0.2811056946334669,1.296230083900672,3.4673035112130055,-0.04317188520872868,cherries
0.1756485428852294,1.9681487873290968,0.04181211344782167,-0.03317921654755682,apples
0.7681948793743595,-0.3824632785411566,1.357074734094812,-0.023183229992379453,cherries
-0.4168673316916888,-0.19580752185176106,0.5745184612115416,-0.01318492513352214,bananas
-0.423505177286048,1.6082979748385977,0.12532022100887355,-0.0031853017931379904,peaches
-1.3775324660936965,0.22177762028276898,1.4241242300835333,0.0068146400747701764,apples
-1.23231091172573,1.5831335252009404,4.619714232390185,0.016813900484349713,oranges
-2.245648339754689,-1.1565007983323718,0.04758437675035228,0.02681147951789235,peaches
-0.8225361889617164,0.5061823797374966,0.3549899617417617,0.03680637742582692,apples
-0.9053543062193802,-2.1191240273892045,1.0268158798811897,0.04679759472668989,cherries
0.3713478853818583,-0.31481581959352967,0.34991777065877316,0.05678413230707806,oranges
0.8961410138537215,-2.0299946332761034,1.210370447904233,0.06676499152155546,cherries
-1.3352270167234221,-0.3330747251297277,5.543281306153011,0.07673917429251892,peaches
1.7965798082481184,2.129810639355942,0.48541585481539967,0.08670568321000133,apples
0.10941710345495757,0.2340372016357564,0.19028774286825445,0.09666352163141724,cherries
-0.032470075517352516,-0.8244052353986386,2.129884818222507,0.10661169378122266,peaches
1.4353475510334577,1.144799923953469,0.5703049228547167,0.11654920485049364,apples
0.4657118181177936,-0.07171112986625874,1.2092911680359093,0.1264750610964027,peaches
0.3694935258537864,0.0385535068253451,1.0757867951633002,0.13638826994159764,cherries
1.1338448256773934,-0.6305362505266973,0.24010981996730665,0.14628784007345497,oranges
0.39719829131382917,0.11395129151191827,0.04972512280760874,0.15617278154321193,peaches
1.334136995843616,0.2614123259626495,0.5028344835484636,0.16604210586495724,peaches
-0.9125520596544078,-0.30712437537198317,0.020429848856966297,0.175894826114484,cherries
0.11227559689219799,1.1906845615305321,0.07595033875277661,0.1857299570279779,peaches
-0.19252727218942886,-0.9101038062563778,0.9524272399375668,0.19554651510054427,oranges
-0.978157722173344,2.1975252103408547,1.4776575643443466,0.20534351868455464,cherries
1.4112235134972333,-0.3820099067492555,1.7288153529385417,0.21511998808781554,bananas
-1.0072209273269237,-0.45353226805442204,3.34203349764777,0.22487494567153374,oranges
-1.3778362935600181,0.23344323969484518,0.6404752452734759,0.23460741594807996,oranges
-0.011352312907584103,-0.3944516082398098,0.3497568300603837,0.24431642567853776,apples
0.007744576709995902,-1.4067819600449587,0.7641362723061045,0.25400100397002323,oranges
1.148226785090351,-0.8891215937600953,0.8959373388841849,0.26366018237277844,peaches
0.7155285578646389,-0.06365052961218817,0.8585471969529164,0.2732929949770124,oranges
1.0519177540128277,-1.6772220089530148,0.434764956197916,0.282898478509493,cherries
0.04899834951864471,0.46161645714719635,3.1038375932003492,0.29247567242986977,cherries
-0.6427990716379485,-0.7257136654820103,0.22055230365660666,0.3020236190267324,bananas
-0.011481339318420044,-1.1331943965143558,0.3275942169958131,0.3115413635133779,bananas
-0.22978175521171418,-1.6555786716812375,0.9228266355687105,0.3210279541232898,cherries
-0.5784674832532389,1.0829185640377172,0.04793759448055338,0.330482442205311,oranges
-0.8273943036672486,-0.19626771348232405,2.6958183450182167,0.33990388231851276,cherries
-0.6059144932980268,0.7320423167260162,0.2443076100946648,0.3492913323267349,bananas
0.2521990461057522,-2.3624272602922383,0.2064356882732118,0.3586438534928004,peaches
-0.16662657318095353,-2.540295439986261,1.0069904944212649,0.3679605105723847,cherries
-0.4300495118009874,-0.08772905595438538,0.6498539496223121,0.37724037190754445,cherries
0.6522030058059394,-0.5842760860800795,1.3555893531694103,0.3864825095198794,cherries
-1.8341406620145455,-0.26541751124605534,1.321151676960844,0.3956859992033308,bananas
-0.5054863683638037,0.6638132176172503,0.3900968167855058,0.40484992061659836,cherries
-0.7743996851004806,0.8774442066498667,0.7646410805750544,0.41397335737517804,cherries
0.7396886213576895,-1.7827456442129457,0.5849392756057221,0.42305539714299684,bananas
0.1927893765216797,0.5265910029423995,1.6309907434876125,0.43209513172364716,oranges
2.24056323599933,-0.4734309619974652,0.9181261402986445,0.44109165715120235,apples
-1.3034758215112017,-0.6939390833203486,1.064004224866483,0.4500440737806176,bananas
-0.7299850162231843,-0.22837445673843396,4.290625191695833,0.4589514863776903,peaches
-0.2590128636494909,0.9398107280340348,0.36131212625265985,0.46781300420858346,cherries
0.9140053670142925,-0.2799849809202844,0.20499965348675792,0.4766277411288995,cherries
-0.18871549953223485,0.3888525945758163,0.046577285034938805,0.48539481567229026,oranges
0.494046052491935,0.25842625536847047,0.7408374564323218,0.49411335113860816,apples
0.3277790177311605,0.8429124896236143,0.04104218998405671,0.502782475681572,oranges
-1.4471047450922134,-0.9083342645509406,0.6809190431967919,0.5114013223959523,bananas
0.32807672415428957,-0.22057894783459273,0.15109553867925762,0.5199690294042587,cherries
-0.04848741422468719,-1.228005190810458,0.9746264624843219,0.5284847399429307,peaches
0.008752372453027239,-0.8647872038921113,2.6911883601121196,0.536947602448011,peaches
-0.46430448315468725,1.9616393867283697,3.722437027531404,0.545356770640302,cherries
-0.9140309719816877,0.6875817498214879,0.02095380230455026,0.5537114036099906,bananas
0.8240022741936668,-0.9814731707029559,4.75591945867967,0.562010665900743,oranges
-2.075471267668041,0.9321861142792394,0.3165470072296641,0.5702537275932459,oranges
1.492681616125977,0.14193591224240054,1.3016005647912394,0.5784397643882001,peaches
-0.7299839234402632,0.2036267510613546,0.10353522270232042,0.5865679576887463,apples
1.2460801817572036,0.6713227254198053,0.09762642232469187,0.5946374946823285,cherries
-0.3163316688665742,0.36338889335321334,1.4134321386456472,0.6026475684219722,cherries
-0.3324871427291748,-0.4642588446622573,0.5242334703861184,0.610597377906979,oranges
1.1594454920092163,-0.7026422006842138,1.288864085241302,0.6184861281630238,oranges
-0.046052333185193,0.05254314264297879,0.6607520561832089,0.6263130303216559,cherries
-0.28829384473514946,-0.4734271015744296,0.08669503318059421,0.6340773016991814,oranges
-0.3401610704465879,-0.8173830222267603,2.6363620177729454,0.6417781658749337,bananas
0.2614619137174774,0.19992886513995656,1.2014488660063458,0.6494148527689112,cherries
0.05815182321690779,-1.3568792976194595,0.11028795980971938,0.6569865987187891,apples
-1.094435191693896,-0.014559907912663093,0.04387563608961491,0.664492646556282,peaches
0.8851454539498198,1.2651321030668385,1.904390097443204,0.6719322456828615,apples
1.2264457219807938,-1.2763153595501475,2.656759066117174,0.6793046521448148,cherries
-0.5801253564351431,0.7869648161270971,0.8076624071070023,0.6866091287076385,cherries
0.446953251819485,-1.19685280120482,0.5723379937447969,0.6938449449297638,peaches
0.2614664952689948,1.4446612540867596,0.03698668939678051,0.7010113772355981,oranges
-0.8337192855698887,0.025019774829221603,2.1212254053393655,0.7081077089878839,cherries
0.705711419946279,-2.7406972108122574,1.4209558821646346,0.715133230559358,peaches
-0.3606415292593871,1.9242504826403322,0.01566846685914639,0.7220872394037184,apples
-0.6671173053781404,0.015662107446430207,0.20487768554407335,0.728969040125876,peaches
-1.0635799530841095,-1.1152431148525361,0.04433347784679563,0.7357779445514937,peaches
1.3261333999356208,-2.107874684566986,1.6815157375984555,0.742513271795802,oranges
-0.8209965580347072,0.6002325152655038,1.6079454733763185,0.7491743483316895,oranges
0.07791267569613626,-0.08258750770606198,1.8149572154316291,0.7557605080570539,apples
0.5758651525674856,-0.5273696968036666,1.8789296811925162,0.7622710923614113,peaches
0.08109332740701208,-0.5848492354434214,0.6511052245495879,0.768705450191756,peaches
-1.9667637406283491,-1.0863688498802915,0.47483050037060676,0.7750629381176671,cherries
-0.733476035350873,1.7089190181594445,0.3365075238814134,0.7813429203956501,cherries
-1.0931632286526591,-0.5222247995977874,2.876048563542132,0.7875447690327111,bananas
0.08493484388640851,-1.3012627269521373,0.05400316408260018,0.7936678638491533,cherries
-0.6027171219169081,1.2768781844584527,0.9414288421234354,0.7997115925405983,cherries
-0.13111425514581462,-0.7624533088240814,1.5359741578130413,0.8056753507392134,oranges
1.4116316769839363,-0.6571656559310042,1.3289027743757706,0.8115585420741489,oranges
-0.24661635181754643,-1.241517465542392,0.21142876839051467,0.817360578231173,cherries
-0.6357396260162635,-0.07910105465567592,0.17128645149696106,0.8230808790115055,bananas
0.6442953958239319,0.30989924084849246,0.1670635525921979,0.8287188723898354,peaches
2.018374151364956,-0.11490355686117033,0.9952122664829145,0.834273994571523,cherries
1.5218246716716504,1.2034881990295887,0.5236982922697335,0.8397456900489799,oranges
0.2059457674930298,0.5118940842559953,0.2243301820617677,0.8451334116572173,oranges
1.7390660216689833,0.2396015069066148,0.6212232809318076,0.8504366206285644,bananas
-1.1933906145314543,-0.23909648247096973,0.3392712503641675,0.8556547866465435,apples
-0.24063254510804463,-0.30729304378388284,0.10608816562880456,0.8607873878989016,peaches
1.0122448527045722,-1.0197444919626675,1.4145048048278486,0.8658339111297899,apples
-1.395287082060422,0.12088641230122277,4.640535529603983,0.870793851691091,bananas
0.723294839116802,2.2174895178112664,1.1040893308305877,0.8756667135928822,oranges
-0.0042185693631030035,-1.0595404063290093,0.3967575694938573,0.8804520095530343,oranges
-1.7138185104145076,-1.2690870736927407,0.8776863635830745,0.8851492610459382,cherries
0.4647554189377428,0.9001762992914301,1.1848998457999762,0.8897579983503595,peaches
-1.3069381586336923,0.07476638068188589,0.26049578676880014,0.8942777605964083,peaches
1.6183568332470937,0.46378444456865,0.4786991256068324,0.8987080958116268,bananas
0.9951882818354688,0.4863635027761555,0.5677675328810541,0.9030485609661847,oranges
-1.6218162842625385,-0.2887444857534417,1.0694891296796938,0.907298722017184,bananas
-0.6294369555928884,0.885413522105167,1.976778438105053,0.9114581539520612,peaches
-2.0224756260690966,1.1958077078822185,1.276852634651323,0.9155264408310895,peaches
0.8330767802487434,-1.5954740203506277,2.674603163505429,0.9195031758289706,bananas
0.46715768354895887,-1.1468952065779243,0.268178467863538,0.9233879612755188,cherries
-0.7219678895454311,-0.2756603912255313,1.842276039162022,0.927180408695427,cherries
0.39375041979543046,0.6951123178555518,0.30243850719711124,0.9308801388471136,apples
